day,hour,occupancy
Mon,6,30
Mon,7,40
Mon,8,50
Mon,9,60
Mon,10,65
Mon,11,70
Mon,12,75
Mon,13,80
Mon,14,85
Mon,15,90
Mon,16,95
Mon,17,100
Mon,18,95
Mon,19,90
Mon,20,80
Mon,21,70

Tue,6,25
Tue,7,35
Tue,8,45
Tue,9,55
Tue,10,60
Tue,11,65
Tue,12,70
Tue,13,75
Tue,14,80
Tue,15,85
Tue,16,90
Tue,17,95
Tue,18,90
Tue,19,85
Tue,20,75
Tue,21,65

Wed,6,20
Wed,7,30
Wed,8,40
Wed,9,50
Wed,10,55
Wed,11,60
Wed,12,65
Wed,13,70
Wed,14,75
Wed,15,80
Wed,16,85
Wed,17,90
Wed,18,85
Wed,19,80
Wed,20,70
Wed,21,60

Thu,6,30
Thu,7,40
Thu,8,52
Thu,9,62
Thu,10,68
Thu,11,73
Thu,12,78
Thu,13,82
Thu,14,87
Thu,15,91
Thu,16,96
Thu,17,100
Thu,18,94
Thu,19,88
Thu,20,78
Thu,21,68

Fri,6,20
Fri,7,32
Fri,8,44
Fri,9,55
Fri,10,60
Fri,11,65
Fri,12,70
Fri,13,72
Fri,14,74
Fri,15,76
Fri,16,80
Fri,17,85
Fri,18,75
Fri,19,60
Fri,20,45
Fri,21,35

Sat,6,10
Sat,7,20
Sat,8,35
Sat,9,50
Sat,10,60
Sat,11,65
Sat,12,62
Sat,13,58
Sat,14,55
Sat,15,52
Sat,16,50
Sat,17,48
Sat,18,42
Sat,19,38
Sat,20,30
Sat,21,22

Sun,6,8
Sun,7,15
Sun,8,25
Sun,9,38
Sun,10,48
Sun,11,52
Sun,12,50
Sun,13,47
Sun,14,44
Sun,15,42
Sun,16,40
Sun,17,38
Sun,18,33
Sun,19,28
Sun,20,22
Sun,21,15
